t,indicators_sopr_less_155
2013-02-03,1.01554121100902
2013-02-04,1.01522596221514
2013-02-05,1.01515194855824
2013-02-06,1.02585181150623
2013-02-07,1.02168641417577
2013-02-08,1.05243343258414
2013-02-09,1.03605862551269
2013-02-10,1.0236821716544
2013-02-11,1.03414252478948
2013-02-12,1.05769460463614
2013-02-13,1.08607635848745
2013-02-14,1.06935770429127
2013-02-15,1.0687614576084
2013-02-16,1.07722286364963
2013-02-17,1.05011433481923
2013-02-18,1.02947175946153
2013-02-19,1.05687226049361
2013-02-20,1.05714043993619
2013-02-21,1.04612714081088
2013-02-22,1.05599236899286
2013-02-23,1.01841620310587
2013-02-24,1.04650491939188
2013-02-25,1.04400175566177
2013-02-26,1.03484970034437
2013-02-27,1.02489727249828
2013-02-28,1.07284989049773
2013-03-01,1.05866022729156
2013-03-02,1.03840530807976
2013-03-03,1.02927218124581
2013-03-04,1.063780999558
2013-03-05,1.12076370974609
2013-03-06,1.15508583875107
2013-03-07,1.04444479021988
2013-03-08,1.04301611350187
2013-03-09,1.0678055468342
2013-03-10,1.06609071265904
2013-03-11,1.06417013233718
2013-03-12,1.02635515874661
2013-03-13,1.05826145862575
2013-03-14,1.05837303781787
2013-03-15,1.04924060343651
2013-03-16,1.03570286074772
2013-03-17,1.02518988655381
2013-03-18,1.05073218188113
2013-03-19,1.130996475266
2013-03-20,1.14394984991567
2013-03-21,1.18461349399037
2013-03-22,1.11999622190756
2013-03-23,1.01876017456673
2013-03-24,1.10321901652762
2013-03-25,1.12142709692181
2013-03-26,1.10654696325205
2013-03-27,1.1306283439131
2013-03-28,1.15124529588429
2013-03-29,1.0744076117395
2013-03-30,1.09078461294338
2013-03-31,1.08073312067395
2013-04-01,1.17980560829974
2013-04-02,1.13507255643057
2013-04-03,1.21094790212937
2013-04-04,1.12772743634019
2013-04-05,1.19148640974813
2013-04-06,1.08787784588916
2013-04-07,1.15424739118798
2013-04-08,1.24216272593896
2013-04-09,1.27430964478542
2013-04-10,1.12758291809731
2013-04-11,0.793771924866823
2013-04-12,0.685229407478799
2013-04-13,1.01459452699485
2013-04-14,0.972711917441382
2013-04-15,0.914057549921043
2013-04-16,0.852683678335251
2013-04-17,1.03469521632038
2013-04-18,1.06698972570003
2013-04-19,1.14233644252658
2013-04-20,1.14244838247079
2013-04-21,1.11396350683672
2013-04-22,1.07977179222396
2013-04-23,1.10344756382495
2013-04-24,1.24265346301405
2013-04-25,1.30252229865252
2013-04-26,1.03626361327528
2013-04-27,1.0830246028017
2013-04-28,1.05035445246089
2013-04-29,1.13616498660364
2013-04-30,1.0680212076866
2013-05-01,0.926765167657013
2013-05-02,0.945607082989191
2013-05-03,0.871521380813151
2013-05-04,1.00723949399019
2013-05-05,1.01989866393778
2013-05-06,1.05066357376301
2013-05-07,0.972234645483635
2013-05-08,0.999793974227531
2013-05-09,0.993368783683838
2013-05-10,0.971828874823267
2013-05-11,1.03166659940546
2013-05-12,1.02069923363733
2013-05-13,1.01527086300598
2013-05-14,0.99501089971057
2013-05-15,0.995682035842412
2013-05-16,0.9962643185525
2013-05-17,1.01633963711004
2013-05-18,1.03714046999835
2013-05-19,1.01262721956142
2013-05-20,1.0171798479422
2013-05-21,1.00805295249291
2013-05-22,1.01575938353647
2013-05-23,1.0244537715778
2013-05-24,1.04981078855168
2013-05-25,1.02849142807476
2013-05-26,1.01997895022335
2013-05-27,1.02716076667374
2013-05-28,1.01046149779333
2013-05-29,1.02676119608989
2013-05-30,1.03155183146172
2013-05-31,1.01246728103847
2013-06-01,1.02069774538802
2013-06-02,1.0051123566965
2013-06-03,1.00593248680061
2013-06-04,1.00881019264274
2013-06-05,1.00202315510429
2013-06-06,1.0186349705297
2013-06-07,0.980125385076023
2013-06-08,0.970206532856995
2013-06-09,0.936708793129326
2013-06-10,0.98419331832536
2013-06-11,1.00007436549294
2013-06-12,1.00052223222586
2013-06-13,0.983593239345397
2013-06-14,0.967524822749059
2013-06-15,0.983374455132193
2013-06-16,0.989083498578709
2013-06-17,0.986776322224515
2013-06-18,1.00179633017342
2013-06-19,0.996609083834547
2013-06-20,1.00054429575233
2013-06-21,0.981556387664268
2013-06-22,0.986965769749436
2013-06-23,0.980409629278618
2013-06-24,0.997920292117191
2013-06-25,0.98269963589891
2013-06-26,0.983084987776281
2013-06-27,0.97153427043983
2013-06-28,0.957869301103467
2013-06-29,0.953601302568475
2013-06-30,0.956760407469794
2013-07-01,0.968747376490332
2013-07-02,0.983040368189973
2013-07-03,0.947907412059474
2013-07-04,0.943248847426222
2013-07-05,0.875247801094329
2013-07-06,0.858723919781917
2013-07-07,0.952131566220962
2013-07-08,0.999944562348168
2013-07-09,0.979721205200475
2013-07-10,0.997008662217712
2013-07-11,1.01527331654921
2013-07-12,1.02354796368799
2013-07-13,1.00096497835271
2013-07-14,1.0143806517066
2013-07-15,1.00808935690077
2013-07-16,0.992127762665325
2013-07-17,0.978142647427737
2013-07-18,0.9458809553873
2013-07-19,0.975785412431383
2013-07-20,0.973103538404595
2013-07-21,0.971314582895503
2013-07-22,0.973745640900858
2013-07-23,0.995463714198098
2013-07-24,0.998832147789137
2013-07-25,1.00518102087695
2013-07-26,0.997014352378458
2013-07-27,0.989467930981223
2013-07-28,1.00454875964905
2013-07-29,0.968806677771976
2013-07-30,1.01045728808364
2013-07-31,1.0323499261498
2013-08-01,1.00754210705128
2013-08-02,1.03033691027562
2013-08-03,0.998334401156068
2013-08-04,1.00271685649963
2013-08-05,1.01379062983008
2013-08-06,0.999263530467581
2013-08-07,1.00269751919225
2013-08-08,0.987842195178215
2013-08-09,0.99283758262367
2013-08-10,0.988141221284138
2013-08-11,0.993064203592013
2013-08-12,0.987827256534425
2013-08-13,1.00053916832687
2013-08-14,1.0089074842705
2013-08-15,1.00119455962736
2013-08-16,0.998309532993098
2013-08-17,1.00594011652516
2013-08-18,1.00158224600109
2013-08-19,1.01649820197877
2013-08-20,1.01710410561049
2013-08-21,1.01833730355658
2013-08-22,1.02373390175341
2013-08-23,1.0075559431176
2013-08-24,1.00726561981622
2013-08-25,1.02890360020662
2013-08-26,1.02275644012814
2013-08-27,1.03578997200075
2013-08-28,1.03306969113492
2013-08-29,1.03897652503476
2013-08-30,1.03767547054548
2013-08-31,1.06459504261348
2013-09-01,1.03845701268925
2013-09-02,1.0415018478057
2013-09-03,1.06127728241935
2013-09-04,1.00496186462111
2013-09-05,1.00072336323654
2013-09-06,1.00824851415887
2013-09-07,0.999666007684125
2013-09-08,1.00102980440823
2013-09-09,1.01243144280591
2013-09-10,1.02376462627151
2013-09-11,1.02850722542853
2013-09-12,1.02496658090219
2013-09-13,1.01899318060867
2013-09-14,1.00680340372306
2013-09-15,1.01088365594091
2013-09-16,1.02227635570429
2013-09-17,1.01235605078604
2013-09-18,1.01181950131989
2013-09-19,1.02059228127562
2013-09-20,1.00407830217929
2013-09-21,1.00024762090828
2013-09-22,1.01325984442057
2013-09-23,1.00542855149013
2013-09-24,1.01054824637577
2013-09-25,1.01693005412653
2013-09-26,1.01215307341005
2013-09-27,1.0104983735208
2013-09-28,1.00965086063652
2013-09-29,1.01103664851629
2013-09-30,1.00924073816072
2013-10-01,1.01562504058459
2013-10-02,0.964856130423839
2013-10-03,0.995191446780696
2013-10-04,1.02307608594689
2013-10-05,1.00578327976785
2013-10-06,1.01038197436447
2013-10-07,1.00958386525011
2013-10-08,1.0098362095965
2013-10-09,1.0183183786125
2013-10-10,1.00801915693855
2013-10-11,1.01613811349915
2013-10-12,1.01446457467352
2013-10-13,1.01668419473968
2013-10-14,1.04222166311766
2013-10-15,1.04744436116095
2013-10-16,1.06837356229697
2013-10-17,1.03946504702013
2013-10-18,1.04628660997106
2013-10-19,1.07239874266488
2013-10-20,1.03921367232728
2013-10-21,1.09111749703005
2013-10-22,1.10082043955321
2013-10-23,1.15679157404586
2013-10-24,1.04679139758403
2013-10-25,1.06116688501351
2013-10-26,1.02065142387832
2013-10-27,1.04591386251475
2013-10-28,1.05997049248457
2013-10-29,1.14393607711169
2013-10-30,1.04667513160949
2013-10-31,1.04859292078633
2013-11-01,1.06789010747539
2013-11-02,1.03329864710709
2013-11-03,1.0358680305177
2013-11-04,1.2061122251252
2013-11-05,1.10899013747696
2013-11-06,1.07913107994726
2013-11-07,1.17637819696401
2013-11-08,1.15703690190541
2013-11-09,1.12134903494117
2013-11-10,1.02869370074527
2013-11-11,1.11989530585294
2013-11-12,1.10634726088609
2013-11-13,1.1398041317099
2013-11-14,1.10561331856971
2013-11-15,1.08958652840281
2013-11-16,1.09137769597255
2013-11-17,1.13043098871213
2013-11-18,1.19510999690023
2013-11-19,1.14154759682746
2013-11-20,1.07227515561436
2013-11-21,1.14065862374938
2013-11-22,1.39441487109233
2013-11-23,1.24142342837748
2013-11-24,1.10948409986878
2013-11-25,1.11978142975616
2013-11-26,1.30522375077643
2013-11-27,1.16812673563405
2013-11-28,1.15582643821315
2013-11-29,1.19868211683794
2013-11-30,1.14039587155687
2013-12-01,1.04556538333347
2013-12-02,1.08775747070698
2013-12-03,1.10576770633245
2013-12-04,1.14734540482318
2013-12-05,1.08642609003247
2013-12-06,1.02495661989271
2013-12-07,1.005294316846
2013-12-08,1.02397384356391
2013-12-09,1.04498706080608
2013-12-10,1.06388967047565
2013-12-11,1.10777752808914
2013-12-12,1.02378159224379
2013-12-13,1.106676686589
2013-12-14,0.954140392160536
2013-12-15,1.01469250887176
2013-12-16,0.961099941408343
2013-12-17,0.967273212476494
2013-12-18,0.921165220782969
2013-12-19,0.936010229422713
2013-12-20,0.991001120964223
2013-12-21,0.90481799597356
2013-12-22,0.857737850954594
2013-12-23,1.01592754695236
2013-12-24,1.03931395480959
2013-12-25,1.03162327865973
2013-12-26,1.05810803123766
2013-12-27,1.03777210756175
2013-12-28,1.01160045318608
2013-12-29,0.998134208495769
2013-12-30,0.995565221481614
2013-12-31,0.974205085712067
2014-01-01,0.982366101870078
2014-01-02,1.03469527746545
2014-01-03,1.04005269991695
2014-01-04,1.18421224553596
2014-01-05,1.08006763476105
2014-01-06,1.07097445699919
2014-01-07,1.04815148410845
2014-01-08,1.09383106508021
2014-01-09,1.02110688723225
2014-01-10,1.00898783623033
2014-01-11,1.05338663105392
2014-01-12,1.03688550158978
2014-01-13,0.998158840357414
2014-01-14,1.02135017003294
2014-01-15,1.0714096764847
2014-01-16,1.03419499864187
2014-01-17,1.00571463015271
2014-01-18,0.999295161189453
2014-01-19,1.01240704587878
2014-01-20,1.02388425467745
2014-01-21,1.00945662750413
2014-01-22,1.00930205650007
2014-01-23,1.00535053411284
2014-01-24,0.994877478100047
2014-01-25,1.01380081197209
2014-01-26,1.01445965809268
2014-01-27,1.00360111595493
2014-01-28,1.00160726772445
2014-01-29,1.00056532759242
2014-01-30,1.00538366738334
2014-01-31,1.00339553722133
2014-02-01,1.03570353552137
2014-02-02,1.00532970997263
2014-02-03,1.01386959932586
2014-02-04,0.991982588947131
2014-02-05,1.01863617336562
2014-02-06,0.990261876608927
2014-02-07,0.954353409661259
2014-02-08,0.96926432458478
2014-02-09,0.980160701301044
2014-02-10,0.96882960903973
2014-02-11,0.975281509692716
2014-02-12,0.93891455963163
2014-02-13,0.959527234282072
2014-02-14,0.969233174692724
2014-02-15,0.986313349294748
2014-02-16,0.967188143677146
2014-02-17,0.980741069540294
2014-02-18,0.95122217900621
2014-02-19,0.951468871638404
2014-02-20,0.958677336605634
2014-02-21,0.947344871265763
2014-02-22,0.969255585542076
2014-02-23,0.984319338487889
2014-02-24,0.909433439196341
2014-02-25,0.835952483516282
2014-02-26,1.01144271617975
2014-02-27,0.969640139537768
2014-02-28,0.964659252847745
2014-03-01,0.926528796767643
2014-03-02,0.950874605746992
2014-03-03,0.998119062213669
2014-03-04,1.01045349025438
2014-03-05,0.974699662352314
2014-03-06,1.01490296750061
2014-03-07,0.989033785784548
2014-03-08,0.998681626385459
2014-03-09,0.996908246786425
2014-03-10,0.998875367297859
2014-03-11,0.997148998663906
2014-03-12,1.0089330893691
2014-03-13,1.00251130537167
2014-03-14,0.989317822168712
2014-03-15,0.988219330045568
2014-03-16,0.990221246502316
2014-03-17,0.982148332221498
2014-03-18,0.979925468467952
2014-03-19,0.982355127750482
2014-03-20,0.952272877438482
2014-03-21,0.956426573107535
2014-03-22,0.968766013814712
2014-03-23,0.968521563603478
2014-03-24,0.970845581236081
2014-03-25,0.980801987682642
2014-03-26,0.979917027262509
2014-03-27,0.964280751401558
2014-03-28,0.920290468770866
2014-03-29,0.954967016086171
2014-03-30,0.911314543365509
2014-03-31,0.896768089072644
2014-04-01,0.962705196855336
2014-04-02,0.925590630199724
2014-04-03,0.910233591926537
2014-04-04,0.958631000263385
2014-04-05,0.894546686649256
2014-04-06,0.958505354572115
2014-04-07,0.966208173504769
2014-04-08,0.956730568719438
2014-04-09,0.912306601255762
2014-04-10,0.857683641849648
2014-04-11,0.878068092248775
2014-04-12,0.976956269783715
2014-04-13,0.968285911106214
2014-04-14,0.989919564868172
2014-04-15,0.993298088388454
2014-04-16,1.02027985941388
2014-04-17,1.02314611180666
2014-04-18,0.951223723560393
2014-04-19,0.998087488510969
2014-04-20,0.958813791721913
2014-04-21,0.991689939319194
2014-04-22,0.971406424418577
2014-04-23,1.00845475340801
2014-04-24,0.987449006881756
2014-04-25,0.94985908177261
2014-04-26,0.971991707454589
2014-04-27,0.967690684440147
2014-04-28,0.949165745271435
2014-04-29,0.966937316997391
2014-04-30,0.977227453332278
2014-05-01,0.979719562010693
2014-05-02,0.984191701249518
2014-05-03,0.970710661121219
2014-05-04,0.967422830869372
2014-05-05,0.94909846700653
2014-05-06,0.944760848865303
2014-05-07,0.975121305236401
2014-05-08,0.984200725063052
2014-05-09,0.992492010117038
2014-05-10,0.990574248882424
2014-05-11,0.977404284037662
2014-05-12,0.980093861707857
2014-05-13,0.971531559769923
2014-05-14,0.959680109959025
2014-05-15,0.99169906623173
2014-05-16,0.971511698064491
2014-05-17,0.986832167081026
2014-05-18,0.979480977294561
2014-05-19,0.979677226425511
2014-05-20,1.0170325527582
2014-05-21,1.01906903266054
2014-05-22,1.03805775221461
2014-05-23,1.03899204816708
2014-05-24,1.00585197140696
2014-05-25,1.06457805511957
2014-05-26,1.0311816395087
2014-05-27,1.02436253216164
2014-05-28,1.02250096486898
2014-05-29,1.00932022545144
2014-05-30,1.06700379151383
2014-05-31,1.02119633970083
2014-06-01,1.04810445380438
2014-06-02,1.06959476865974
2014-06-03,1.06004273872587
2014-06-04,1.02398894611267
2014-06-05,1.0477320906829
2014-06-06,1.03422423020232
2014-06-07,1.01710009031733
2014-06-08,1.02693862228064
2014-06-09,1.04906987211716
2014-06-10,1.03406229924493
2014-06-11,1.00789679489971
2014-06-12,0.974815274855617
2014-06-13,0.994261221485014
2014-06-14,0.973402281618219
2014-06-15,0.993610904772681
2014-06-16,1.00776991963348
2014-06-17,1.00369126208338
2014-06-18,1.01106659808575
2014-06-19,1.00311722403744
2014-06-20,0.996714463547471
2014-06-21,0.99654170656892
2014-06-22,1.00467106819871
2014-06-23,1.01352451201995
2014-06-24,1.00920679456017
2014-06-25,0.985601037785474
2014-06-26,0.989799906391942
2014-06-27,1.00494828931817
2014-06-28,1.01195168202229
2014-06-29,1.00304719917752
2014-06-30,1.02722718355391
2014-07-01,1.04305201352721
2014-07-02,1.03448439115213
2014-07-03,1.00968804809003
2014-07-04,1.00408655001687
2014-07-05,1.0091661982554
2014-07-06,1.00692562644649
2014-07-07,1.00866031104236
2014-07-08,1.00213741572399
2014-07-09,1.00565892173315
2014-07-10,0.999862957257888
2014-07-11,1.00701175097375
2014-07-12,1.0072033906905
2014-07-13,1.00775063121393
2014-07-14,1.00204772210941
2014-07-15,1.00249339077063
2014-07-16,1.00265375318198
2014-07-17,1.01149871546123
2014-07-18,1.00676154613399
2014-07-19,1.00628227155653
2014-07-20,1.01191571212993
2014-07-21,1.02765063334016
2014-07-22,1.00282336511904
2014-07-23,1.00457275949371
2014-07-24,0.992065101505264
2014-07-25,0.998581940521702
2014-07-26,0.997806550067845
2014-07-27,0.993290210105078
2014-07-28,0.978685355968478
2014-07-29,0.994450731156545
2014-07-30,0.976463241556685
2014-07-31,0.995694021538557
2014-08-01,1.04441227806264
2014-08-02,0.993595581709841
2014-08-03,0.992253350414574
2014-08-04,1.00007478740852
2014-08-05,0.994026702879737
2014-08-06,0.992607441807738
2014-08-07,1.00154945236858
2014-08-08,1.0034367315034
2014-08-09,1.00116008254895
2014-08-10,1.00580565243875
2014-08-11,0.993651369949179
2014-08-12,0.989741253739176
2014-08-13,0.970747572948094
2014-08-14,0.929289980231748
2014-08-15,0.962433535867538
2014-08-16,0.976708437840318
2014-08-17,0.983552453350776
2014-08-18,0.919316054122253
2014-08-19,0.974741778038692
2014-08-20,0.992473682266322
2014-08-21,1.00042887294559
2014-08-22,0.984669306395268
2014-08-23,0.940047479927177
2014-08-24,0.995347194462562
2014-08-25,0.978250406727077
2014-08-26,0.992487425170213
2014-08-27,0.99794299020375
2014-08-28,0.910273255777524
2014-08-29,0.996520952960195
2014-08-30,0.992766093536363
2014-08-31,0.97369146078927
2014-09-01,0.969607701293446
2014-09-02,0.964880856939702
2014-09-03,0.97809894374158
2014-09-04,0.984492828611474
2014-09-05,0.981272759372151
2014-09-06,0.96612480561305
2014-09-07,0.978166303719748
2014-09-08,0.974795344321717
2014-09-09,0.969198497568403
2014-09-10,0.980748187397826
2014-09-11,0.979505380549885
2014-09-12,0.977666951900854
2014-09-13,0.989172613985159
2014-09-14,0.991051704749535
2014-09-15,0.984282575924272
2014-09-16,0.98029420708759
2014-09-17,0.97083007489051
2014-09-18,0.915311432364302
2014-09-19,0.919763046821564
2014-09-20,0.967769623732067
2014-09-21,0.95860738644169
2014-09-22,0.960757632221805
2014-09-23,0.966853274353092
2014-09-24,0.98802760205542
2014-09-25,0.968801448564764
2014-09-26,0.956093526913516
2014-09-27,0.97798729928393
2014-09-28,0.959828960835852
2014-09-29,0.937187698806744
2014-09-30,0.949898984526241
2014-10-01,0.975725759157351
2014-10-02,0.972353681052566
2014-10-03,0.899750441180069
2014-10-04,0.92576671442144
2014-10-05,0.906966508382212
2014-10-06,0.819350017760921
2014-10-07,0.968975022798071
2014-10-08,1.01049072923367
2014-10-09,0.972780213551624
2014-10-10,0.977418429798541
2014-10-11,0.988702121993301
2014-10-12,0.993625680094619
2014-10-13,1.04186791517904
2014-10-14,1.03525115216018
2014-10-15,0.922984026396863
2014-10-16,0.993349458205267
2014-10-17,0.971964738657826
2014-10-18,1.00706296175676
2014-10-19,0.998156469511145
2014-10-20,0.991350716488421
2014-10-21,0.989779394393644
2014-10-22,0.985147102052708
2014-10-23,0.964107936835883
2014-10-24,0.955563892776216
2014-10-25,0.948981784894884
2014-10-26,0.976416822089392
2014-10-27,0.962270188984452
2014-10-28,0.978602326119745
2014-10-29,0.950452617152381
2014-10-30,0.973469309102567
2014-10-31,0.940983411394841
2014-11-01,0.946717247217901
2014-11-02,0.954083735885505
2014-11-03,0.95922726130226
2014-11-04,0.939738012349076
2014-11-05,0.981476063254254
2014-11-06,0.992445201539151
2014-11-07,0.971516711540724
2014-11-08,0.991524046447844
2014-11-09,1.00173714029092
2014-11-10,1.013541932044
2014-11-11,0.992553176583289
2014-11-12,1.04574203216213
2014-11-13,1.0764914207645
2014-11-14,0.984146652891249
2014-11-15,0.994295567823318
2014-11-16,0.996152106179041
2014-11-17,0.984168883741218
2014-11-18,0.979398160748692
2014-11-19,0.990995065567957
2014-11-20,0.957935394702796
2014-11-21,0.971768540587139
2014-11-22,0.987130843059391
2014-11-23,0.990351555143395
2014-11-24,1.0095616688107
2014-11-25,1.00236028536595
2014-11-26,0.978670763509514
2014-11-27,0.989567427976765
2014-11-28,0.981398689528934
2014-11-29,0.99817894867719
2014-11-30,0.999701757979036
2014-12-01,0.994572946957266
2014-12-02,0.978411776089268
2014-12-03,0.996918023663785
2014-12-04,0.956805372694229
2014-12-05,0.992263431181756
2014-12-06,0.998038282024201
2014-12-07,0.995085969173192
2014-12-08,0.989433428509262
2014-12-09,0.954471521417651
2014-12-10,0.945332943102012
2014-12-11,0.98373648134717
2014-12-12,0.993251192788182
2014-12-13,0.981914434017776
2014-12-14,0.994849514015619
2014-12-15,0.985127814235327
2014-12-16,0.97213802570638
2014-12-17,0.95948090211413
2014-12-18,0.958740660683342
2014-12-19,0.956002422243406
2014-12-20,0.992634522334807
2014-12-21,0.933000223505873
2014-12-22,0.987499694695077
2014-12-23,1.00228460011161
2014-12-24,0.989059489902001
2014-12-25,0.978889312517337
2014-12-26,0.995620985962673
2014-12-27,0.981611631439661
2014-12-28,0.985884917531003
2014-12-29,0.951862606812315
2014-12-30,0.919300038161349
2014-12-31,0.977860353399273
2015-01-01,0.991880808471312
2015-01-02,0.988217082446223
2015-01-03,0.931032486150463
2015-01-04,0.925031235209782
2015-01-05,0.921498451633378
2015-01-06,0.954455895015702
2015-01-07,0.951791122862261
2015-01-08,0.964171302023795
2015-01-09,0.943191535284653
2015-01-10,0.972891599950936
2015-01-11,0.977277821670307
2015-01-12,0.970919260593162
2015-01-13,0.915124051156044
2015-01-14,0.847100429811389
2015-01-15,0.947265259973869
2015-01-16,0.968782507611864
2015-01-17,0.95748479282976
2015-01-18,0.980523112153903
2015-01-19,0.973061613813492
2015-01-20,0.958003522258545
2015-01-21,0.845589483778527
2015-01-22,1.01000862097537
2015-01-23,0.996984438057543
2015-01-24,1.00420099848982
2015-01-25,1.01250579842115
2015-01-26,1.03205669857021
2015-01-27,0.988769562430619
2015-01-28,1.04633823811666
2015-01-29,0.940505169746694
2015-01-30,0.957388567200094
2015-01-31,0.927772423749772
2015-02-01,0.961824371910537
2015-02-02,0.972807459665014
2015-02-03,0.999577243381042
2015-02-04,0.960551762564918
2015-02-05,0.970987817545978
2015-02-06,0.979110091025633
2015-02-07,0.976322850732875
2015-02-08,0.983019507814516
2015-02-09,0.957985685752295
2015-02-10,0.972621710196512
2015-02-11,0.955133456874844
2015-02-12,0.983313230700033
2015-02-13,1.01904899708747
2015-02-14,1.0167886802377
2015-02-15,1.0078470737802
2015-02-16,0.983290275642077
2015-02-17,1.00406051168295
2015-02-18,0.994104474257476
2015-02-19,0.999579643277962
2015-02-20,1.00502146607176
2015-02-21,1.00484118226551
2015-02-22,0.985458186227418
2015-02-23,0.986503474491757
2015-02-24,0.992733370376866
2015-02-25,0.99288605662507
2015-02-26,0.99211082740949
2015-02-27,1.02142133884619
2015-02-28,1.00342334753797
2015-03-01,1.00536932957297
2015-03-02,1.02104091526291
2015-03-03,1.02838055771258
2015-03-04,1.01487876123866
2015-03-05,0.990004614455518
2015-03-06,1.00490162661371
2015-03-07,0.993296384532683
2015-03-08,0.984287064592647
2015-03-09,0.961979434535299
2015-03-10,1.02488417397982
2015-03-11,1.03115455670197
2015-03-12,1.05136341557301
2015-03-13,1.0038233735718
2015-03-14,0.996727074762742
2015-03-15,1.0044911438167
2015-03-16,0.989179228183226
2015-03-17,1.00694456669951
2015-03-18,0.978066199012352
2015-03-19,0.976284105794262
2015-03-20,0.987786247630995
2015-03-21,0.985012588802028
2015-03-22,0.993373734074165
2015-03-23,0.993556076917472
2015-03-24,0.971345533062704
2015-03-25,0.974920827783638
2015-03-26,0.977689237979938
2015-03-27,0.988487053210215
2015-03-28,0.991353491127085
2015-03-29,0.982381414043065
2015-03-30,0.972234562502536
2015-03-31,0.986396051738479
2015-04-01,0.981385749970204
2015-04-02,0.998166949767031
2015-04-03,1.00747489979216
2015-04-04,0.999131959483077
2015-04-05,1.00839674055604
2015-04-06,1.00710784783924
2015-04-07,0.99831699336915
2015-04-08,0.985092878982054
2015-04-09,0.972791746014553
2015-04-10,0.97299708792155
2015-04-11,0.984466762709601
2015-04-12,0.989614575732432
2015-04-13,0.960315315862654
2015-04-14,0.96178266148673
2015-04-15,0.976581567635893
2015-04-16,0.991102096560512
2015-04-17,0.979757899033229
2015-04-18,0.988192584165933
2015-04-19,0.994924992378508
2015-04-20,0.98255290567144
2015-04-21,0.982367128478887
2015-04-22,1.00775812202872
2015-04-23,1.00497983810088
2015-04-24,0.993904536463979
2015-04-25,0.991671371654896
2015-04-26,0.972141458839526
2015-04-27,0.980794723454092
2015-04-28,0.993466669027901
2015-04-29,0.988713834628145
2015-04-30,1.00736787093835
2015-05-01,1.00375985658761
2015-05-02,1.00014559918709
2015-05-03,1.01184580434727
2015-05-04,1.00774953576795
2015-05-05,0.996213130195396
2015-05-06,0.995041812764612
2015-05-07,0.991248003747361
2015-05-08,1.00772221861992
2015-05-09,1.00827674631493
2015-05-10,1.00457864381721
2015-05-11,1.00258931238546
2015-05-12,0.997711618770862
2015-05-13,1.00248965579754
2015-05-14,0.987149857667937
2015-05-15,0.996243799670061
2015-05-16,0.997589220844652
2015-05-17,0.996555962460325
2015-05-18,0.994120352100433
2015-05-19,0.9874059232887
2015-05-20,0.997433202059053
2015-05-21,1.00009231938044
2015-05-22,0.997643088145978
2015-05-23,0.999953621893735
2015-05-24,1.00277569072169
2015-05-25,0.998639019266432
2015-05-26,0.994634439390686
2015-05-27,0.98824094313785
2015-05-28,0.993746535150302
2015-05-29,0.99815049394161
2015-05-30,0.994579309737114
2015-05-31,0.99150773187741
2015-06-01,0.976625445805748
2015-06-02,0.981123303634696
2015-06-03,0.98462434907117
2015-06-04,0.992771773965414
2015-06-05,0.992336129678551
2015-06-06,0.995587442358983
2015-06-07,0.994538037353074
2015-06-08,0.996963842435172
2015-06-09,1.0056393648065
2015-06-10,0.994598174075467
2015-06-11,0.999840976000845
2015-06-12,0.99963643415439
2015-06-13,1.00170489997951
2015-06-14,1.00449133282201
2015-06-15,1.007392107346
2015-06-16,1.02050284257019
2015-06-17,1.01967159465623
2015-06-18,1.01007544029476
2015-06-19,1.01347977363195
2015-06-20,0.995770394006937
2015-06-21,1.00080078635462
2015-06-22,1.00689713300263
2015-06-23,1.00108214502461
2015-06-24,0.998628872420037
2015-06-25,0.995309714947748
2015-06-26,0.998423840389284
2015-06-27,1.00898094827743
2015-06-28,1.00993304814141
2015-06-29,1.01928472737041
2015-06-30,1.02764291138773
2015-07-01,1.00519951643509
2015-07-02,1.00268131821364
2015-07-03,1.00005814990057
2015-07-04,1.00492628885111
2015-07-05,1.02073252173529
2015-07-06,1.02780626856699
2015-07-07,1.0084011642449
2015-07-08,1.00887431594673
2015-07-09,1.00936184000201
2015-07-10,1.03160558902554
2015-07-11,1.0313507479968
2015-07-12,1.04531043451843
2015-07-13,1.00426933705013
2015-07-14,1.01385781873465
2015-07-15,1.01393330193711
2015-07-16,0.998484182571056
2015-07-17,0.998709017659045
2015-07-18,0.998768468447932
2015-07-19,0.996445329932312
2015-07-20,1.0025268512103
2015-07-21,1.0073080111336
2015-07-22,1.0018509440092
2015-07-23,1.00780277693395
2015-07-24,1.01529155873894
2015-07-25,1.01957819160456
2015-07-26,1.01981613131004
2015-07-27,1.01550806195603
2015-07-28,1.01771675654833
2015-07-29,1.00625155239857
2015-07-30,1.00182731215288
2015-07-31,1.00176080067524
2015-08-01,0.993678994002343
2015-08-02,0.997344268824627
2015-08-03,1.00126181642828
2015-08-04,1.00319528517915
2015-08-05,0.999792013629993
2015-08-06,0.997250063918002
2015-08-07,0.999383342478583
2015-08-08,1.01377037248537
2015-08-09,0.991088966371298
2015-08-10,0.988721639876985
2015-08-11,0.993640692873668
2015-08-12,1.0003330681312
2015-08-13,0.993386177163134
2015-08-14,0.99398793055791
2015-08-15,0.996151164506412
2015-08-16,0.992950074894071
2015-08-17,0.993854602866254
2015-08-18,0.98746751222083
2015-08-19,0.959837129251794
2015-08-20,0.980748999057711
2015-08-21,0.986236918389057
2015-08-22,0.983288248667333
2015-08-23,0.99133293388507
